Date,NIFTY,GOLD,Ratio,Up,Dn,Signal,Target,RetN,RetG,Held,StratRet,StratEq,NiftyEq,GoldEq,BalEq
2021-07-30,169.69000244140625,41.91999816894531,4.047948708335442,4.129368974086262,4.042696062315448,,GOLD,-0.0015298294292710457,0.005758106094345017,GOLD,0.005758106094345017,100236.47257841576,104469.6238952103,99336.48675608545,101899.1107325827
2021-08-02,171.0,41.52999877929688,4.1175055387973,4.129368974086262,4.042696062315448,,GOLD,0.007719945428406039,-0.009303420960961373,GOLD,-0.009303420960961373,99303.93047837692,105276.12369060743,98412.31760301063,101818.43335826561
2021-08-03,173.27000427246094,41.47999954223633,4.177193977450062,4.129368974086262,4.042696062315448,NIFTY,NIFTY,0.013274878786321276,-0.0012039306171489628,GOLD,-0.0012039306171489628,99184.37543607075,106673.65147169401,98293.83600074377,102432.95587413257
2021-08-04,174.6699981689453,41.52999877929688,4.205875350423079,4.177193977450062,4.042696062315448,NIFTY,NIFTY,0.008079839914373999,0.001205381813219164,NIFTY,0.008079839914373999,99985.76931160138,107535.55749866701,98412.31760301061,102908.5122278846
2021-08-05,175.1300048828125,41.560001373291016,4.213907581710565,4.205875350423079,4.042696062315448,NIFTY,NIFTY,0.002633575992954773,0.0007224318535037355,NIFTY,0.002633575992954773,100249.08943329753,107818.76056128449,98483.41379602415,103081.19311513669
2021-08-06,174.85000610351562,41.29999923706055,4.233656400327824,4.213907581710565,4.042696062315448,NIFTY,NIFTY,-0.0015988052960098642,-0.006256066593817833,NIFTY,-0.0015988052960098642,100088.81065819142,107646.3793558899,97867.2950009297,102676.34833205168
2021-08-09,175.41000366210938,40.36000061035156,4.346134811928622,4.233656400327824,4.042696062315448,NIFTY,NIFTY,0.003202731135520942,-0.022760257725755073,NIFTY,0.003202731135520942,100409.36820840367,107991.1417666791,95639.81014378605,101672.30062570555
2021-08-10,175.6300048828125,40.220001220703125,4.366732957541719,4.346134811928622,4.042696062315448,NIFTY,NIFTY,0.0012542113682803002,-0.0034687657961167684,NIFTY,0.0012542113682803002,100535.3027794925,108126.58548435643,95308.05804161218,101559.72120393607
2021-08-11,175.3699951171875,40.2599983215332,4.355936473633439,4.366732957541719,4.042696062315448,,NIFTY,-0.0014804404623144363,0.0009944579715599478,NIFTY,-0.0014804404623144363,100386.46624936671,107966.51051215349,95402.83789968556,101535.04308080056
2021-08-12,176.1699981689453,40.560001373291016,4.34344162238994,4.366732957541719,4.042696062315448,,NIFTY,0.004561801186247605,0.007451640940515203,NIFTY,0.004561801186247605,100844.40935018628,108459.03226788285,96113.7455924202,102144.93576274537
2021-08-13,177.94000244140625,40.5,4.393580307195216,4.366732957541719,4.042696062315448,NIFTY,NIFTY,0.010047137939818374,-0.0014793237490008382,NIFTY,0.010047137939818374,101857.6070413871,109548.7351258975,95971.56224595991,102582.51517781947
2021-08-16,178.60000610351562,40.77999877929688,4.379598122847099,4.393580307195216,4.042696062315448,,NIFTY,0.0037091359618628417,0.006913550106095956,NIFTY,0.0037091359618628417,102235.41075465361,109955.06627892955,96635.06645030766,103127.36610521724
2021-08-17,178.91000366210938,41.18000030517578,4.344584806611154,4.393580307195216,4.042696062315448,,NIFTY,0.0017357085554301488,0.00980876748044368,NIFTY,0.0017357085554301488,102412.86163176838,110145.91622818277,97582.93734757595,103722.6418085395
2021-08-18,178.75999450683594,41.02999877929688,4.356812084455521,4.393580307195216,4.042696062315448,,NIFTY,-0.0008384615292766906,-0.0036425819516092695,NIFTY,-0.0008384615292766906,102326.99238718698,110053.5631148185,97227.48350120866,103490.24897459129
2021-08-20,177.32000732421875,40.970001220703125,4.3280449607264035,4.393580307195216,4.047948708335442,,NIFTY,-0.00805542194488107,-0.0014622851664336523,NIFTY,-0.00805542194488107,101502.70528715757,109167.03522739104,97085.30919431517,102997.7540352827
2021-08-23,178.10000610351562,41.0099983215332,4.342843535548264,4.393580307195216,4.047948708335442,,NIFTY,0.0043988199135966966,0.000976253347287237,NIFTY,0.0043988199135966966,101949.19740845864,109647.2413558576,97180.08905238853,103274.56427210577
2021-08-24,179.4600067138672,41.18000030517578,4.35794087867725,4.393580307195216,4.047948708335442,,NIFTY,0.007636162626300624,0.00414537894660949,NIFTY,0.007636162626300624,102727.69805949047,110484.52552237615,97582.93734757593,103882.93105830377
2021-08-25,179.47000122070312,41.040000915527344,4.373050614450675,4.393580307195216,4.047948708335442,,NIFTY,5.569211223677151e-05,-0.003399693749658428,NIFTY,5.569211223677151e-05,102733.41918198063,110490.67863897198,97251.18524540207,103709.2387125242
2021-08-26,179.52000427246094,40.79999923706055,4.400000186994967,4.393580307195216,4.047948708335442,NIFTY,NIFTY,0.00027861509677218343,-0.005847993984229971,NIFTY,0.00027861509677218343,102762.04226350776,110521.4630100934,96682.46089912773,103420.44069026428
2021-08-27,180.2400054931641,40.86000061035156,4.411160127283544,4.400000186994967,4.047948708335442,NIFTY,NIFTY,0.0040107018915307435,0.001470621921887627,NIFTY,0.0040107018915307435,103174.19018079157,110964.73165084273,96824.64424558803,103703.88115243916
2021-08-30,182.57000732421875,41.0099983215332,4.451841375188653,4.411160127283544,4.047948708335442,NIFTY,NIFTY,0.012927217931887114,0.0036710158820614236,NIFTY,0.012927217931887114,104507.94542220463,112399.19691964655,97180.08905238853,104564.53178583023
2021-08-31,184.5500030517578,40.83000183105469,4.519960685169302,4.451841375188653,4.1175055387973,NIFTY,NIFTY,0.010845131446058698,-0.004389087974773331,NIFTY,0.010845131446058698,105641.34782746597,113618.18098467156,96753.55709214129,104902.06836721218
2021-09-01,184.30999755859372,40.83000183105469,4.514082520035801,4.519960685169302,4.177193977450062,,NIFTY,-0.0013004903234641318,0.0,NIFTY,-0.0013004903234641318,105503.96227685863,113470.4216397314,96753.55709214129,104833.8563048007
2021-09-02,185.9600067138672,40.91999816894531,4.544477395773554,4.519960685169302,4.205875350423079,NIFTY,NIFTY,0.008952358402310345,0.002204171781892361,NIFTY,0.008952358402310345,106448.4715600249,114486.24952231154,96966.81855248149,105418.64734589617
2021-09-03,186.91000366210935,40.91999816894531,4.567693353514312,4.544477395773554,4.213907581710565,NIFTY,NIFTY,0.005108608915592727,0.0,NIFTY,0.005108608915592727,106992.27517088767,115071.114997334,96966.81855248149,105687.91866674666
2021-09-06,187.5500030517578,41.209999084472656,4.551080010152779,4.567693353514312,4.233656400327824,,NIFTY,0.003424104526825955,0.007087021713198194,NIFTY,0.003424104526825955,107358.62790463572,115465.13052310327,97654.02450102268,106243.36819432245
2021-09-07,187.1699981689453,41.060001373291016,4.558450850191567,4.567693353514312,4.3280449607264035,,NIFTY,-0.0020261523680574767,-0.0036398377702987483,NIFTY,-0.0020261523680574767,107141.10296647534,115231.18057546581,97298.57969422218,105942.38125609505
2021-09-08,187.13999938964844,40.880001068115234,4.577788515167387,4.567693353514312,4.3280449607264035,NIFTY,NIFTY,-0.00016027557616260513,-0.004383835829408156,NIFTY,-0.00016027557616260513,107123.9308644667,115212.7118316072,96872.03869440813,105701.6742645955
2021-09-09,187.4199981689453,40.790000915527344,4.594753468063812,4.577788515167387,4.3280449607264035,NIFTY,NIFTY,0.0014961995308864218,-0.0022015692327876923,NIFTY,0.0014961995308864218,107284.20963957281,115385.09303700179,96658.7681945011,105664.39488536226
2021-09-13,187.1100006103516,40.720001220703125,4.595039169969866,4.594753468063812,4.3280449607264035,NIFTY,NIFTY,-0.0016540260464322776,-0.0017160993687933557,NIFTY,-0.0016540260464322776,107106.75876245805,115194.24308774859,96492.89214341418,105486.34375401847
2021-09-14,187.5399932861328,40.72999954223633,4.604468337684536,4.595039169969866,4.3280449607264035,NIFTY,NIFTY,0.002298074257808702,0.00024553834070406566,NIFTY,0.002298074257808702,107352.89804760739,115458.96801243631,96516.58484804082,105620.50195049033
2021-09-15,189.00999450683597,40.959999084472656,4.614501922156705,4.604468337684536,4.3280449607264035,NIFTY,NIFTY,0.007838334613035514,0.005646932109533154,NIFTY,0.007838334613035514,108194.36598418362,116363.97403779355,97061.6074501217,106332.66227057729
2021-09-16,190.22000122070312,40.52000045776367,4.694471842836734,4.614501922156705,4.3280449607264035,NIFTY,NIFTY,0.006401813391002431,-0.010742154212493138,NIFTY,0.006401813391002431,108887.00612517216,117108.91448501895,96018.95669478,106101.90227322192
2021-09-17,189.82000732421875,40.20000076293945,4.721890639843336,4.694471842836734,4.3280449607264035,NIFTY,NIFTY,-0.0021027962039611436,-0.007897327028852597,NIFTY,-0.0021027962039611436,108658.03894203146,116862.65830418983,95260.66359279209,105571.38622423781
2021-09-20,187.8600006103516,40.16999816894531,4.676624574894372,4.721890639843336,4.3280449607264035,,NIFTY,-0.010325606565378509,-0.0007463331697694642,NIFTY,-0.010325606565378509,107536.07878175046,115655.9804723565,95189.56739977853,104986.94621122241
2021-09-21,189.66000366210935,40.22999954223633,4.714392389266391,4.721890639843336,4.342843535548264,,NIFTY,0.009581619535343311,0.001493686234155689,NIFTY,0.009581619535343311,108566.4485749599,116764.15207422971,95331.75074623883,105568.32747677003
2021-09-22,189.69000244140625,40.59999847412109,4.672167723413017,4.721890639843336,4.35794087867725,,NIFTY,0.00015817135251317005,0.009197090134100305,NIFTY,0.00015817135251317005,108583.62067696854,116782.62081808834,96208.52545049357,106062.13713089487
2021-09-23,192.2899932861328,40.34000015258789,4.766732586980345,4.721890639843336,4.373050614450675,NIFTY,NIFTY,0.013706525442898299,-0.006403899785831779,NIFTY,0.013706525442898299,110071.92483645942,118383.30478161982,95592.41569496597,106449.40317282254
2021-09-24,192.6300048828125,40.04999923706055,4.809738041257214,4.766732586980345,4.400000186994967,NIFTY,NIFTY,0.0017682230409865607,-0.007188917065701572,NIFTY,0.0017682230409865607,110266.556550121,118592.63286880282,94905.20974642479,106160.88835096586
2021-09-27,192.7899932861328,40.0099983215332,4.818545397998032,4.809738041257214,4.411160127283544,NIFTY,NIFTY,0.0008305476782686227,-0.0009987744391847242,NIFTY,0.0008305476782686227,110358.13818265437,118691.12970469176,94810.42084878459,106151.95879977423
2021-09-28,191.44000244140625,39.93999862670898,4.793190010612195,4.818545397998032,4.451841375188653,,NIFTY,-0.007002390641317913,-0.0017495550552560912,NIFTY,-0.007002390641317913,109585.36738865088,117860.00804884019,94644.54479769764,105687.44071027394
2021-09-29,191.1499938964844,40.02000045776367,4.776361611945017,4.818545397998032,4.514082520035801,,NIFTY,-0.0015148795508953539,0.00200305042076776,NIFTY,-0.0015148795508953539,109419.35875651645,117681.46433277865,94834.12259297805,105713.237475207
2021-09-30,190.1100006103516,39.720001220703125,4.786253644706869,4.818545397998032,4.514082520035801,,NIFTY,-0.005440718385248844,-0.007496232724363949,NIFTY,-0.005440718385248844,108824.03883962773,117041.19262618029,94123.22393981022,105029.4339827792
2021-10-01,189.22000122070312,40.209999084472656,4.705794715965851,4.818545397998032,4.544477395773554,,NIFTY,-0.004681496958556131,0.012336300320004323,NIFTY,-0.004681496958556131,108314.57943278222,116493.26463887504,95284.35629741875,105431.42381493039
2021-10-04,191.02999877929688,40.2400016784668,4.747266173239767,4.818545397998032,4.551080010152779,,NIFTY,0.009565572069110129,0.0007461475920731431,NIFTY,0.009565572069110129,109350.67034848184,117607.58935734413,95355.4524904323,105975.01345785987
2021-10-05,192.1999969482422,40.34999847412109,4.7633210462575795,4.818545397998032,4.551080010152779,,NIFTY,0.00612468291065138,0.0027335186646662013,NIFTY,0.00612468291065138,110020.40853043347,118327.89855004396,95616.10839959259,106444.38747343821
2021-10-06,190.19000244140625,40.45000076293945,4.701854112587793,4.818545397998032,4.558450850191567,,NIFTY,-0.01045782798517536,0.002478371563818138,NIFTY,-0.01045782798517536,108869.83402316348,117090.44574116032,95853.0806436931,106019.70329786703
2021-10-07,191.82000732421875,40.54999923706055,4.730456496504825,4.818545397998032,4.577788515167387,,NIFTY,0.008570402554753942,0.002472150117057925,NIFTY,0.008570402554753942,109802.89232681124,118093.95799647763,96090.04384822676,106605.06737682529
2021-10-08,192.5800018310547,40.540000915527344,4.750369942820945,4.818545397998032,4.594753468063812,,NIFTY,0.0039620189647442405,-0.0002465677366539909,NIFTY,0.0039620189647442405,110237.93346859382,118561.84849768139,96066.35114360013,106803.11034107821
2021-10-11,193.08999633789065,40.70000076293945,4.744225865315321,4.818545397998032,4.595039169969866,,NIFTY,0.00264822152864741,0.003946715436575765,NIFTY,0.00264822152864741,110529.86793727896,118875.82653734919,96445.49769459409,107155.29023127281
2021-10-12,193.66000366210935,40.84000015258789,4.741919758534521,4.818545397998032,4.604468337684536,,NIFTY,0.0029520292870131026,0.0034397883789702988,NIFTY,0.0029520292870131026,110856.15534451952,119226.75145880533,96777.24979676797,107497.74876982474
2021-10-13,195.55999755859372,40.91999816894531,4.779081288107354,4.818545397998032,4.614501922156705,,NIFTY,0.009810977282637134,0.00195881528057118,NIFTY,0.009810977282637134,111943.7625662451,120396.48240885028,96966.81855248152,108130.36187184109
2021-10-14,197.1100006103516,41.52000045776367,4.747350636733789,4.818545397998032,4.672167723413017,,NIFTY,0.007925971932442044,0.014662813188337509,NIFTY,0.007925971932442044,112831.02568635713,121350.74154918759,98388.62489838398,109351.62862651868
2021-10-18,198.91000366210935,40.97999954223633,4.8538312807227175,4.818545397998032,4.672167723413017,NIFTY,NIFTY,0.009131972229638574,-0.013005802253703291,NIFTY,0.009131972229638574,113861.39547956658,122458.91315106081,97109.00189894182,109139.8238154418
2021-10-19,198.41000366210935,41.20000076293945,4.815776698736974,4.8538312807227175,4.672167723413017,,NIFTY,-0.002513699616884857,0.00536850227331942,NIFTY,-0.002513699616884857,113575.1821333716,122151.08822798886,97630.33179639606,109295.61014491737
2021-10-20,197.3000030517578,41.060001373291016,4.8051630894513035,4.8538312807227175,4.672167723413017,,NIFTY,-0.0055944790578293935,-0.003398043375144044,NIFTY,-0.0055944790578293935,112939.7881554373,121467.7165230063,97298.57969422221,108804.18853189053
2021-10-21,196.0800018310547,41.16999816894531,4.762691536356652,4.8538312807227175,4.672167723413017,,NIFTY,-0.0061834830300691035,0.002678928202029862,NIFTY,-0.0061834830300691035,112241.42689195854,120716.62295918504,97559.2356033825,108613.53340977538
2021-10-22,195.67999267578125,41.290000915527344,4.739161742236597,4.8538312807227175,4.701854112587793,,NIFTY,-0.002040030352601141,0.0029148105882732533,NIFTY,-0.002040030352601141,112012.4509742797,120470.3573842848,97843.60229630308,108661.03989595205
2021-10-25,195.7100067138672,41.58000183105469,4.706830161024621,4.8538312807227175,4.701854112587793,,NIFTY,0.00015338327478198188,0.007023514388402097,NIFTY,0.00015338327478198188,112029.63181082648,120488.83552221456,98530.80824484427,109050.96447760628
2021-10-26,197.1300048828125,41.65999984741211,4.731877234873732,4.8538312807227175,4.701854112587793,,NIFTY,0.007255623730172189,0.0019239541326252496,NIFTY,0.007255623730172189,112842.47666587557,121363.05717645035,98720.37700055784,109551.48538732393
2021-10-27,196.5399932861328,41.33000183105469,4.755383125544792,4.8538312807227175,4.701854112587793,,NIFTY,-0.002993007568941275,-0.007921219816757197,NIFTY,-0.002993007568941275,112504.73827911653,120999.81662773139,97938.39119394329,108953.6504763448
2021-10-28,193.67999267578125,41.56999969482422,4.659129037710719,4.8538312807227175,4.701854112587793,GOLD,GOLD,-0.01455174879439336,0.005806867968469298,NIFTY,-0.01455174879439336,110867.59758949987,119239.05769199699,98507.10650065081,108477.2571318623
2021-10-29,191.16000366210935,41.5,4.606265148484563,4.8538312807227175,4.659129037710719,GOLD,GOLD,-0.013011096184262771,-0.0016838993345706932,GOLD,-0.0016838993345706932,110680.90771569345,117687.62684344556,98341.23044956388,107680.22072813826
2021-11-01,193.83999633789065,41.27999877929688,4.695736484253653,4.8538312807227175,4.606265148484563,,GOLD,0.014019630803723926,-0.005301234233810015,GOLD,-0.005301234233810015,110094.16229868185,119337.56392195709,97819.90055210966,108149.62016166016
2021-11-02,193.1000061035156,41.45000076293945,4.658624910718139,4.8538312807227175,4.606265148484563,,GOLD,-0.0038175312028233543,0.004118265229402951,GOLD,0.004118265229402951,110547.55925923676,118881.9890480161,98222.74884729706,108165.8822970323
2021-11-03,192.5800018310547,41.09999847412109,4.685644987366948,4.8538312807227175,4.606265148484563,,GOLD,-0.002692927270971479,-0.008443963386637776,GOLD,-0.008443963386637776,109614.0997163696,118561.84849768136,97393.35955229557,107563.56649501937
2021-11-04,193.58999633789065,41.36000061035156,4.680609126718413,4.8538312807227175,4.606265148484563,,GOLD,0.005244545109735821,0.006326086274533349,GOLD,0.006326086274533349,110307.52796808066,119183.65146042111,98009.47834739003,108185.85568416497
2021-11-08,195.3699951171875,41.5,4.707710725715361,4.8538312807227175,4.606265148484563,,GOLD,0.009194683676681636,0.003384898152380522,GOLD,0.003384898152380522,110680.90771569348,120279.50743503156,98341.23044956388,108866.32209632799
2021-11-09,194.8800048828125,41.66999816894531,4.676746183013932,4.8538312807227175,4.606265148484563,,GOLD,-0.002508011704054569,0.004096341420368965,GOLD,0.004096341420368965,111134.2945024133,119977.84502262658,98744.06970518449,108952.77990357373
2021-11-10,194.66000366210935,41.790000915527344,4.658052151173372,4.8538312807227175,4.606265148484563,,GOLD,-0.001128906071381941,0.002879835657671359,GOLD,0.002879835657671359,111454.3430065115,119842.4013049492,99028.43639810507,109048.16422649455
2021-11-11,193.25,42.70000076293945,4.525761043258041,4.8538312807227175,4.606265148484563,GOLD,GOLD,-0.007243417423112963,0.021775540260253745,GOLD,0.021775540260253745,113881.3215398299,118974.33276730924,101184.83410180199,109840.51488534661
2021-11-12,195.4600067138672,42.45000076293945,4.60447592935055,4.8538312807227175,4.525761043258041,,GOLD,0.011435998519364388,-0.005854800832157836,GOLD,-0.005854800832157836,113214.56908371128,120334.92306067857,100592.417050901,110147.03569916646
2021-11-15,195.5200042724609,42.650001525878906,4.58429067473361,4.8538312807227175,4.525761043258041,,GOLD,0.0003069556765213921,0.004711443094108425,GOLD,0.004711443094108425,113747.97308337319,120371.86054839581,101066.35249953515,110423.41657343706
2021-11-16,194.47000122070312,42.79999923706055,4.543691698300579,4.8538312807227175,4.525761043258041,,GOLD,-0.005370310090084596,0.0035169450366989707,GOLD,0.0035169450366989707,114148.01845274332,119725.4263311305,101421.79730633565,110321.08912276074
2021-11-17,193.52999877929688,42.540000915527344,4.549365176639132,4.815776698736974,4.525761043258041,,GOLD,-0.004833662958326657,-0.006074727246912381,GOLD,-0.006074727246912381,113454.60037486738,119146.71397270384,100805.68755080803,109719.37637875174
2021-11-18,192.13999938964844,42.61000061035156,4.509270045468398,4.8051630894513035,4.525761043258041,GOLD,GOLD,-0.007182345881341146,0.0016455028988648923,GOLD,0.0016455028988648923,113641.2902486738,118290.96106232666,100971.56360189496,109415.62689917954
2021-11-22,188.52999877929688,42.22999954223633,4.464361847570911,4.762691536356652,4.509270045468398,GOLD,GOLD,-0.018788386706667493,-0.008918119283549575,GOLD,-0.008918119283549575,112627.82366669965,116068.46474198431,100071.08715344674,107899.86453812681
2021-11-23,189.3999938964844,41.34000015258789,4.581518945268507,4.755383125544792,4.464361847570911,,GOLD,0.004614624318785454,-0.021075050894999503,GOLD,-0.021075050894999503,110254.18655073094,116604.07710202676,97962.08389856992,107011.82563922016
2021-11-24,188.25,41.20000076293945,4.569174672669815,4.755383125544792,4.464361847570911,,GOLD,-0.006071773672352565,-0.0033865357796732942,GOLD,-0.0033865357796732942,109880.80680311812,115896.08353658971,97630.33179639606,106505.75015825918
2021-11-25,189.50999450683597,41.29999923706055,4.588619806481236,4.755383125544792,4.464361847570911,,GOLD,0.006693197911479265,0.002427147385177797,GOLD,0.002427147385177797,110147.50371603153,116671.79896086543,97867.29500092973,106991.4347670206
2021-11-26,184.50999450683597,41.77000045776367,4.417284952951003,4.755383125544792,4.464361847570911,GOLD,GOLD,-0.02638383275252343,0.011380175045653917,GOLD,0.011380175045653917,111401.00158916178,113593.54973014593,98981.04194928496,106188.80333461498
2021-11-29,184.5500030517578,41.619998931884766,4.434166453338745,4.707710725715361,4.417284952951003,,GOLD,0.00021683673574846019,-0.0035911305778074665,GOLD,-0.0035911305778074665,111000.94604595656,113618.18098467149,98625.58810291764,106009.64722202117
2021-11-30,183.6999969482422,41.5099983215332,4.4254397585207395,4.707710725715361,4.417284952951003,,GOLD,-0.004605830883011364,-0.0026429748480193416,GOLD,-0.0026429748480193416,110707.57333745074,113094.87485782073,98364.9231541905,105625.42555285738
2021-12-01,185.72000122070312,41.209999084472656,4.506673267330399,4.707710725715361,4.417284952951003,,GOLD,0.01099621287979713,-0.00722715608747504,GOLD,-0.00722715608747504,109907.47242487539,114338.49017737135,97654.02450102268,105824.47966666835
2021-12-02,187.9900054931641,40.97999954223633,4.587359872940234,4.707710725715361,4.417284952951003,,GOLD,0.01222272376448763,-0.005581158634943684,GOLD,-0.005581158634943684,109294.06138610646,115736.01795845793,97109.0018989418,106175.8997536715
2021-12-03,186.0,40.91999816894531,4.545454748850837,4.707710725715361,4.417284952951003,,GOLD,-0.010585698361695317,-0.0014641623709432672,GOLD,-0.0014641623709432672,109134.03713405736,114510.87138276594,96966.81855248152,105536.19735107434
2021-12-06,183.00999450683597,41.29999923706055,4.431234815680384,4.707710725715361,4.417284952951003,,GOLD,-0.01607529835034427,0.00928643903028381,GOLD,0.00928643903028381,110147.5037160315,112670.07496093008,97867.29500092973,105177.96215257904
2021-12-07,185.7100067138672,41.220001220703125,4.505337244400484,4.707710725715361,4.417284952951003,,GOLD,0.014753359314102266,-0.001936998010538371,GOLD,-0.001936998010538371,109934.14822046779,114332.33706077552,97677.72624521615,105851.96153463905
2021-12-08,188.47999572753903,41.470001220703125,4.544972032299915,4.676746183013932,4.417284952951003,,GOLD,0.014915669126756903,0.006065016802436096,GOLD,0.006065016802436096,110600.90067658643,116037.6803708629,98270.14329611714,106962.3849146127
2021-12-09,189.13999938964844,41.34999847412109,4.574123491395575,4.658052151173372,4.417284952951003,,GOLD,0.0035017173019438186,-0.002893724211469939,GOLD,-0.002893724211469939,110280.85217248822,116444.01152389498,97985.77660319654,106994.90111009707
2021-12-10,189.08999633789065,41.27000045776367,4.581778392064913,4.60447592935055,4.417284952951003,,GOLD,-0.00026437058220973864,-0.001934655847871003,GOLD,-0.001934655847871003,110067.49667692452,116413.22715277359,97796.20784748299,106877.25880238456
2021-12-13,187.8999938964844,41.54999923706055,4.522262270678621,4.60447592935055,4.417284952951003,,GOLD,-0.006293312520244565,0.006784559636325405,GOLD,0.006784559636325405,110814.25617215017,115680.60233281094,98459.71205183072,106903.51037496522
2021-12-14,187.3300018310547,41.54999923706055,4.508544049838768,4.588619806481236,4.417284952951003,,GOLD,-0.0030334863435053094,0.0,GOLD,0.0,110814.25617215017,115329.6868054259,98459.71205183072,106741.3652055676
2021-12-15,186.25,41.470001220703125,4.491198324513628,4.588619806481236,4.417284952951003,,GOLD,-0.005765236857407929,-0.001925343389322265,GOLD,-0.001925343389322265,110600.90067658646,114664.78384430194,98270.14329611715,106330.91368818813
2021-12-16,186.6199951171875,41.720001220703125,4.4731541144965075,4.588619806481236,4.417284952951003,,GOLD,0.001986550964765188,0.006028454126864036,GOLD,0.006028454126864036,111267.6531327051,114892.57128127244,98862.56034701815,106757.0350954923
2021-12-17,183.7700042724609,42.13999938964844,4.360939889277821,4.588619806481236,4.417284952951003,GOLD,GOLD,-0.015271626402824312,0.010067069910268733,GOLD,0.010067069910268733,112387.79237554358,113137.97485620498,99857.81665353975,106479.22358542618
2021-12-20,179.92999267578125,41.86000061035156,4.298375299862904,4.588619806481236,4.360939889277821,GOLD,GOLD,-0.02089574744192957,-0.0066444894008625965,GOLD,-0.0066444894008625965,111641.03288031793,110773.87230751834,99194.31244919202,105012.99206723656
2021-12-21,181.4499969482422,41.68999862670898,4.35236274706891,4.588619806481236,4.298375299862904,,GOLD,0.008447753761652521,-0.004061203563397564,GOLD,-0.004061203563397564,111187.635919763,111709.662703997,98791.4641540046,105243.31444782251
2021-12-22,183.3300018310547,41.52000045776367,4.415462423165135,4.588619806481236,4.298375299862904,,GOLD,0.010361008070717936,-0.004077672692375578,GOLD,-0.004077672692375578,110734.24913304317,112867.0874208503,98388.624898384,105573.95396832452
2021-12-23,184.1000061035156,41.68999862670898,4.4159273727001445,4.588619806481236,4.298375299862904,,GOLD,0.0042000996278313,0.004094368185719066,GOLD,0.004094368185719066,111187.635919763,113341.140432721,98791.4641540046,106011.79384989428
2021-12-24,183.4499969482422,41.709999084472656,4.398225868495283,4.587359872940234,4.298375299862904,,GOLD,-0.003530739455315013,0.00047974234642622626,GOLD,0.00047974234642622626,111240.97733711274,112940.9623962848,98838.85860282472,105850.07301162221
2021-12-27,184.5500030517578,41.59000015258789,4.4373648082392325,4.587359872940234,4.298375299862904,,GOLD,0.005996217616869082,-0.0028769823667879058,GOLD,-0.0028769823667879058,110920.9390068496,113618.18098467153,98554.50094947095,106015.15865110296
2021-12-28,186.3000030517578,41.61000061035156,4.477289120861269,4.587359872940234,4.298375299862904,,GOLD,0.009482524904154133,0.00048089583289967486,GOLD,0.00048089583289967486,110974.28042419933,114695.56821542337,98601.89539829105,106543.2954661762
2021-12-29,186.1199951171875,41.5,4.484819159450301,4.587359872940234,4.298375299862904,,GOLD,-0.0009662261493377233,-0.0026436099192028717,GOLD,-0.0026436099192028717,110680.9077156935,114584.74635820049,98341.23044956393,106350.99355075872
2021-12-30,186.13999938964844,41.220001220703125,4.5157688956146345,4.587359872940234,4.298375299862904,,GOLD,0.0001074805124958722,-0.006746958537274139,GOLD,-0.006746958537274139,109934.14822046785,114597.06198546327,97677.7262452162,105997.93600846193
2021-12-31,187.7899932861328,41.47999954223633,4.527241932462385,4.581778392064913,4.298375299862904,,GOLD,0.008864262930561306,0.006307576754816191,GOLD,0.006307576754816191,110627.56629834381,115612.88047397224,98293.83600074382,106802.02785451258
2022-01-03,190.72000122070312,41.72999954223633,4.570333173084966,4.581778392064913,4.298375299862904,,GOLD,0.015602577556440345,0.006027001030832757,GOLD,0.006027001030832757,111294.31875446245,117416.73940809087,98886.2530516448,107957.06928189224
2022-01-04,192.4600067138672,41.459999084472656,4.642064905060408,4.581778392064913,4.298375299862904,NIFTY,NIFTY,0.009123350891501403,-0.00647017638929992,GOLD,-0.00647017638929992,110574.22488099411,118487.97352224687,98246.44155192371,108100.2837536678
2022-01-05,193.33999633789065,41.560001373291016,4.652069055564149,4.642064905060408,4.298375299862904,NIFTY,NIFTY,0.0045723246042059795,0.0024120185968796726,NIFTY,0.0045723246042059795,111079.80613000848,119029.73899888514,98483.41379602421,108477.788494603
2022-01-06,191.9199981689453,41.2400016784668,4.653734004796491,4.652069055564149,4.298375299862904,NIFTY,NIFTY,-0.007344564993493008,-0.007699703663385127,NIFTY,-0.007344564993493008,110263.97327442204,118155.51734464931,97725.12069403629,107661.80399789457
2022-01-07,192.4199981689453,41.09000015258789,4.682891152455411,4.653734004796491,4.298375299862904,NIFTY,NIFTY,0.0026052522132677947,-0.0036372822447586772,NIFTY,0.0026052522132677947,110551.23873483892,118463.34226772127,97369.66684766898,107606.24889040944
2022-01-10,194.3500061035156,41.06999969482422,4.7321647808049105,4.682891152455411,4.298375299862904,NIFTY,NIFTY,0.010030183727970599,-0.0004867475709272595,NIFTY,0.010030183727970599,111660.0879707041,119651.55135569596,97322.27239884887,108119.71557360169
2022-01-11,194.69000244140625,41.209999084472656,4.7243389169295735,4.7321647808049105,4.298375299862904,,NIFTY,0.0017494022496173933,0.0034087993837039754,NIFTY,0.0017494022496173933,111855.42637979254,119860.87004880783,97654.02450102274,108398.56722033469
2022-01-12,196.1999969482422,41.33000183105469,4.747156744639211,4.7321647808049105,4.298375299862904,NIFTY,NIFTY,0.007755891354978006,0.0029119812969675696,NIFTY,0.007755891354978006,112722.96491425895,120790.49793461953,97938.39119394333,108976.75827571463
